number               collision            collision_obst       flowtime             makespan             runtime              success              sum_of_dists         max_dist            
20                   0                    0                    185                  21                   0.0                  100                  184.0                21.0                
20                   0                    0                    120                  17                   0.0                  100                  115.0                17.0                
20                   0                    0                    85                   9                    0.0                  100                  80.0                 9.0                 
20                   0                    0                    98                   10                   0.0                  100                  97.0                 10.0                
20                   0                    0                    96                   11                   0.0                  100                  95.0                 11.0                
20                   0                    0                    193                  18                   0.0                  100                  190.0                18.0                
20                   0                    0                    204                  23                   0.0                  100                  190.0                23.0                
20                   0                    0                    126                  13                   0.0                  100                  123.0                13.0                
20                   0                    0                    230                  21                   0.0                  100                  207.0                21.0                
20                   0                    0                    195                  22                   0.0                  100                  189.0                22.0                
20                   0                    0                    113                  10                   0.0                  100                  109.0                10.0                
20                   0                    0                    157                  21                   0.0                  100                  156.0                21.0                
20                   0                    0                    215                  23                   0.0                  100                  202.0                23.0                
20                   0                    0                    109                  11                   0.0                  100                  107.0                11.0                
20                   0                    0                    153                  17                   0.0                  100                  147.0                16.0                
20                   0                    0                    104                  12                   0.0                  100                  104.0                12.0                
20                   0                    0                    129                  15                   0.0                  100                  122.0                15.0                
20                   0                    0                    101                  9                    0.0                  100                  99.0                 9.0                 
20                   0                    0                    120                  15                   0.0                  100                  120.0                15.0                
20                   0                    0                    134                  14                   0.0                  100                  134.0                14.0                
20                   0                    0                    157                  21                   0.0                  100                  157.0                21.0                
20                   0                    0                    144                  18                   0.0                  100                  134.0                17.0                
20                   0                    0                    91                   10                   0.0                  100                  88.0                 10.0                
20                   0                    0                    91                   9                    0.0                  100                  88.0                 9.0                 
20                   0                    0                    130                  15                   0.0                  100                  130.0                15.0                
20                   0                    0                    106                  11                   0.0                  100                  101.0                11.0                
20                   0                    0                    81                   7                    0.0                  100                  81.0                 7.0                 
20                   0                    0                    190                  20                   0.0                  100                  178.0                20.0                
20                   0                    0                    308                  29                   0.0                  100                  299.0                28.0                
20                   0                    0                    248                  21                   0.0                  100                  247.0                21.0                
20                   0                    0                    187                  22                   0.0                  100                  183.0                22.0                
20                   0                    0                    123                  12                   0.0                  100                  113.0                12.0                
20                   0                    0                    136                  16                   0.0                  100                  130.0                16.0                
20                   0                    0                    146                  21                   0.0                  100                  145.0                21.0                
20                   0                    0                    91                   9                    0.0                  100                  91.0                 9.0                 
20                   0                    0                    102                  12                   0.0                  100                  102.0                12.0                
20                   0                    0                    258                  23                   0.0                  100                  244.0                23.0                
20                   0                    0                    113                  15                   0.0                  100                  112.0                15.0                
20                   0                    0                    99                   11                   0.0                  100                  94.0                 11.0                
20                   0                    0                    164                  18                   0.0                  100                  162.0                18.0                
20                   0                    0                    162                  21                   0.0                  100                  158.0                20.0                
20                   0                    0                    119                  16                   0.0                  100                  119.0                16.0                
20                   0                    0                    103                  13                   0.0                  100                  99.0                 13.0                
20                   0                    0                    73                   9                    0.0                  100                  73.0                 9.0                 
20                   0                    0                    91                   14                   0.0                  100                  90.0                 14.0                
20                   0                    0                    71                   12                   0.0                  100                  71.0                 12.0                
20                   0                    0                    88                   11                   0.0                  100                  88.0                 11.0                
20                   0                    0                    170                  14                   0.0                  100                  169.0                14.0                
20                   0                    0                    98                   11                   0.0                  100                  97.0                 11.0                
20                   0                    0                    151                  14                   0.0                  100                  146.0                14.0                
20                   0                    0                    135                  12                   0.0                  100                  127.0                11.0                
20                   0                    0                    227                  25                   0.0                  100                  214.0                25.0                
20                   0                    0                    126                  11                   0.0                  100                  123.0                11.0                
20                   0                    0                    270                  29                   0.0                  100                  261.0                27.0                
20                   0                    0                    137                  13                   0.0                  100                  136.0                13.0                
20                   0                    0                    186                  19                   0.0                  100                  177.0                19.0                
20                   0                    0                    140                  15                   0.0                  100                  135.0                15.0                
20                   0                    0                    189                  21                   0.0                  100                  188.0                21.0                
20                   0                    0                    91                   8                    0.0                  100                  91.0                 8.0                 
20                   0                    0                    207                  20                   0.0                  100                  177.0                20.0                
20                   0                    0                    117                  16                   0.0                  100                  116.0                16.0                
20                   0                    0                    120                  15                   0.0                  100                  119.0                15.0                
20                   0                    0                    104                  13                   0.0                  100                  104.0                13.0                
20                   0                    0                    96                   9                    0.0                  100                  92.0                 9.0                 
20                   0                    0                    90                   8                    0.0                  100                  89.0                 8.0                 
20                   0                    0                    144                  15                   0.0                  100                  141.0                15.0                
20                   0                    0                    146                  15                   0.0                  100                  146.0                15.0                
20                   0                    0                    126                  15                   0.0                  100                  126.0                15.0                
20                   0                    0                    94                   16                   0.0                  100                  94.0                 16.0                
20                   0                    0                    135                  12                   0.0                  100                  133.0                12.0                
20                   0                    0                    148                  16                   0.0                  100                  136.0                16.0                
20                   0                    0                    136                  16                   0.0                  100                  129.0                16.0                
20                   0                    0                    145                  23                   0.0                  100                  142.0                23.0                
20                   0                    0                    119                  12                   0.0                  100                  119.0                12.0                
20                   0                    0                    140                  19                   0.0                  100                  135.0                19.0                
20                   0                    0                    178                  23                   0.0                  100                  167.0                23.0                
20                   0                    0                    100                  12                   0.0                  100                  100.0                12.0                
20                   0                    0                    164                  18                   0.0                  100                  158.0                18.0                
20                   0                    0                    123                  17                   0.0                  100                  117.0                17.0                
20                   0                    0                    150                  22                   0.0                  100                  147.0                20.0                
20                   0                    0                    118                  14                   0.0                  100                  107.0                14.0                
20                   0                    0                    99                   12                   0.0                  100                  95.0                 12.0                
20                   0                    0                    177                  19                   0.0                  100                  168.0                18.0                
20                   0                    0                    129                  16                   0.0                  100                  129.0                16.0                
20                   0                    0                    194                  16                   0.0                  100                  191.0                16.0                
20                   0                    0                    146                  15                   0.0                  100                  145.0                15.0                
20                   0                    0                    138                  13                   0.0                  100                  127.0                13.0                
20                   0                    0                    111                  13                   0.0                  100                  109.0                13.0                
20                   0                    0                    311                  29                   0.0                  100                  309.0                29.0                
20                   0                    0                    124                  15                   0.0                  100                  113.0                15.0                
20                   0                    0                    82                   9                    0.0                  100                  81.0                 9.0                 
20                   0                    0                    103                  10                   0.0                  100                  96.0                 10.0                
20                   0                    0                    130                  12                   0.0                  100                  125.0                12.0                
20                   0                    0                    288                  28                   0.0                  100                  255.0                28.0                
20                   0                    0                    166                  18                   0.0                  100                  165.0                18.0                
20                   0                    0                    193                  22                   0.0                  100                  183.0                22.0                
20                   0                    0                    180                  18                   0.0                  100                  172.0                18.0                
20                   0                    0                    173                  15                   0.0                  100                  173.0                15.0                
20                   0                    0                    168                  27                   0.0                  100                  162.0                27.0                
20                   0                    0                    221                  20                   0.0                  100                  213.0                20.0                
20                   0                    0                    111                  14                   0.0                  100                  110.0                14.0                
20                   0                    0                    151                  16                   0.0                  100                  151.0                16.0                
20                   0                    0                    94                   9                    0.0                  100                  94.0                 9.0                 
20                   0                    0                    198                  20                   0.0                  100                  198.0                20.0                
20                   0                    0                    124                  17                   0.0                  100                  124.0                17.0                
20                   0                    0                    154                  20                   0.0                  100                  148.0                20.0                
20                   0                    0                    148                  15                   0.0                  100                  147.0                15.0                
20                   0                    0                    85                   10                   0.0                  100                  82.0                 10.0                
20                   0                    0                    229                  21                   0.0                  100                  212.0                21.0                
20                   0                    0                    89                   9                    0.0                  100                  86.0                 9.0                 
20                   0                    0                    86                   9                    0.0                  100                  84.0                 9.0                 
20                   0                    0                    112                  11                   0.0                  100                  111.0                10.0                
20                   0                    0                    97                   8                    0.0                  100                  97.0                 8.0                 
20                   0                    0                    115                  14                   0.0                  100                  114.0                14.0                
20                   0                    0                    171                  19                   0.0                  100                  170.0                19.0                
20                   0                    0                    79                   8                    0.0                  100                  78.0                 8.0                 
20                   0                    0                    261                  22                   0.0                  100                  255.0                20.0                
20                   0                    0                    133                  20                   0.0                  100                  129.0                20.0                
20                   0                    0                    97                   8                    0.0                  100                  96.0                 8.0                 
20                   0                    0                    104                  10                   0.0                  100                  104.0                10.0                
20                   0                    0                    170                  17                   0.0                  100                  160.0                17.0                
20                   0                    0                    90                   10                   0.0                  100                  89.0                 10.0                
20                   0                    0                    239                  24                   0.0                  100                  235.0                23.0                
20                   0                    0                    139                  15                   0.0                  100                  137.0                15.0                
20                   0                    0                    102                  10                   0.0                  100                  95.0                 10.0                
20                   0                    0                    119                  13                   0.0                  100                  114.0                13.0                
20                   0                    0                    251                  29                   0.0                  100                  250.0                29.0                
20                   0                    0                    98                   12                   0.0                  100                  96.0                 12.0                
20                   0                    0                    162                  20                   0.0                  100                  142.0                20.0                
20                   0                    0                    219                  24                   0.0                  100                  218.0                24.0                
20                   0                    0                    94                   15                   0.0                  100                  92.0                 15.0                
20                   0                    0                    175                  14                   0.0                  100                  174.0                14.0                
20                   0                    0                    152                  20                   0.0                  100                  147.0                20.0                
20                   0                    0                    128                  13                   0.0                  100                  127.0                13.0                
20                   0                    0                    89                   9                    0.0                  100                  87.0                 9.0                 
20                   0                    0                    189                  17                   0.0                  100                  183.0                17.0                
20                   0                    0                    163                  21                   0.0                  100                  151.0                21.0                
20                   0                    0                    72                   9                    0.0                  100                  72.0                 9.0                 
20                   0                    0                    100                  14                   0.0                  100                  96.0                 14.0                
20                   0                    0                    133                  13                   0.0                  100                  131.0                13.0                
20                   0                    0                    105                  13                   0.0                  100                  102.0                13.0                
20                   0                    0                    214                  21                   0.0                  100                  204.0                21.0                
20                   0                    0                    97                   10                   0.0                  100                  95.0                 10.0                
20                   0                    0                    174                  20                   0.0                  100                  163.0                20.0                
20                   0                    0                    98                   10                   0.0                  100                  98.0                 10.0                
20                   0                    0                    128                  17                   0.0                  100                  128.0                17.0                
20                   0                    0                    109                  13                   0.0                  100                  109.0                13.0                
20                   0                    0                    350                  28                   0.0                  100                  350.0                28.0                
20                   0                    0                    98                   14                   0.0                  100                  98.0                 14.0                
20                   0                    0                    235                  27                   0.0                  100                  229.0                27.0                
20                   0                    0                    158                  18                   0.0                  100                  147.0                18.0                
20                   0                    0                    84                   9                    0.0                  100                  82.0                 9.0                 
20                   0                    0                    127                  15                   0.0                  100                  122.0                15.0                
20                   0                    0                    114                  15                   0.0                  100                  101.0                15.0                
20                   0                    0                    154                  18                   0.0                  100                  147.0                17.0                
20                   0                    0                    140                  14                   0.0                  100                  136.0                14.0                
20                   0                    0                    92                   9                    0.0                  100                  90.0                 9.0                 
20                   0                    0                    91                   9                    0.0                  100                  89.0                 9.0                 
20                   0                    0                    156                  17                   0.0                  100                  135.0                17.0                
20                   0                    0                    117                  17                   0.0                  100                  111.0                17.0                
20                   0                    0                    292                  31                   0.0                  100                  280.0                31.0                
20                   0                    0                    166                  17                   0.0                  100                  152.0                17.0                
20                   0                    0                    116                  12                   0.0                  100                  108.0                12.0                
20                   0                    0                    201                  21                   0.0                  100                  177.0                21.0                
20                   0                    0                    128                  14                   0.0                  100                  127.0                14.0                
20                   0                    0                    170                  13                   0.0                  100                  170.0                13.0                
20                   0                    0                    126                  21                   0.0                  100                  126.0                21.0                
20                   0                    0                    118                  11                   0.0                  100                  112.0                11.0                
20                   0                    0                    186                  19                   0.0                  100                  181.0                19.0                
20                   0                    0                    319                  30                   0.0                  100                  282.0                30.0                
20                   0                    0                    113                  11                   0.0                  100                  113.0                11.0                
20                   0                    0                    111                  12                   0.0                  100                  104.0                12.0                
20                   0                    0                    96                   9                    0.0                  100                  95.0                 9.0                 
20                   0                    0                    167                  17                   0.0                  100                  156.0                17.0                
20                   0                    0                    120                  13                   0.0                  100                  115.0                13.0                
20                   0                    0                    143                  17                   0.0                  100                  142.0                17.0                
20                   0                    0                    142                  14                   0.0                  100                  137.0                14.0                
20                   0                    0                    144                  22                   0.0                  100                  133.0                22.0                
20                   0                    0                    146                  15                   0.0                  100                  145.0                14.0                
20                   0                    0                    113                  16                   0.0                  100                  112.0                16.0                
20                   0                    0                    176                  17                   0.0                  100                  169.0                17.0                
20                   0                    0                    167                  21                   0.0                  100                  167.0                21.0                
20                   0                    0                    101                  9                    0.0                  100                  101.0                9.0                 
20                   0                    0                    147                  16                   0.0                  100                  145.0                16.0                
20                   0                    0                    109                  14                   0.0                  100                  102.0                14.0                
20                   0                    0                    168                  19                   0.0                  100                  168.0                19.0                
20                   0                    0                    153                  13                   0.0                  100                  148.0                13.0                
20                   0                    0                    131                  12                   0.0                  100                  118.0                12.0                
20                   0                    0                    103                  9                    0.0                  100                  101.0                9.0                 
20                   0                    0                    137                  12                   0.0                  100                  137.0                12.0                
20                   0                    0                    219                  24                   0.0                  100                  214.0                24.0                
20                   0                    0                    117                  12                   0.0                  100                  99.0                 12.0                
20                   0                    0                    196                  19                   0.0                  100                  185.0                18.0                
20                   0                    0                    134                  13                   0.0                  100                  126.0                13.0                
20                   0                    0                    176                  14                   0.0                  100                  167.0                14.0                
20                   0                    0                    147                  16                   0.0                  100                  137.0                16.0                
20                   0                    0                    154                  16                   0.0                  100                  141.0                16.0                
20                   0                    0                    151                  18                   0.0                  100                  151.0                18.0                
20                   0                    0                    102                  13                   0.0                  100                  102.0                13.0                
20                   0                    0                    116                  10                   0.0                  100                  109.0                10.0                
20                   0                    0                    113                  11                   0.0                  100                  113.0                11.0                
20                   0                    0                    183                  23                   0.0                  100                  171.0                23.0                
20                   0                    0                    64                   7                    0.0                  100                  63.0                 7.0                 
30                   0                    0                    167                  15                   0.0                  100                  166.0                15.0                
30                   0                    0                    183                  22                   0.0                  100                  179.0                22.0                
30                   0                    0                    184                  12                   0.0                  100                  176.0                12.0                
30                   0                    0                    149                  10                   0.0                  100                  144.0                10.0                
30                   0                    0                    131                  13                   0.0                  100                  128.0                13.0                
30                   0                    0                    110                  8                    0.0                  100                  107.0                8.0                 
30                   0                    0                    146                  11                   0.0                  100                  141.0                10.0                
30                   0                    0                    143                  12                   0.0                  100                  141.0                12.0                
30                   0                    0                    106                  8                    0.0                  100                  103.0                8.0                 
30                   0                    0                    141                  12                   0.0                  100                  136.0                12.0                
30                   0                    0                    214                  15                   0.0                  100                  198.0                15.0                
30                   0                    0                    277                  22                   0.0                  100                  267.0                22.0                
30                   0                    0                    138                  11                   0.0                  100                  131.0                11.0                
30                   0                    0                    188                  12                   0.0                  100                  183.0                12.0                
30                   0                    0                    133                  8                    0.0                  100                  129.0                8.0                 
30                   0                    0                    239                  19                   0.0                  100                  222.0                19.0                
30                   0                    0                    159                  10                   0.0                  100                  159.0                10.0                
30                   0                    0                    159                  14                   0.0                  100                  157.0                14.0                
30                   0                    0                    148                  12                   0.0                  100                  136.0                12.0                
30                   0                    0                    87                   5                    0.0                  100                  87.0                 5.0                 
30                   0                    0                    134                  13                   0.0                  100                  126.0                13.0                
30                   0                    0                    170                  12                   0.0                  100                  169.0                12.0                
30                   0                    0                    115                  11                   0.0                  100                  113.0                11.0                
30                   0                    0                    120                  9                    0.0                  100                  119.0                8.0                 
30                   0                    0                    158                  11                   0.0                  100                  152.0                11.0                
30                   0                    0                    164                  17                   0.0                  100                  156.0                16.0                
30                   0                    0                    108                  9                    0.0                  100                  106.0                9.0                 
30                   0                    0                    123                  16                   0.0                  100                  118.0                16.0                
30                   0                    0                    127                  13                   0.0                  100                  127.0                13.0                
30                   0                    0                    143                  13                   0.0                  100                  133.0                13.0                
30                   0                    0                    116                  8                    0.0                  100                  115.0                8.0                 
30                   0                    0                    223                  13                   0.0                  100                  213.0                13.0                
30                   0                    0                    135                  10                   0.0                  100                  131.0                10.0                
30                   0                    0                    192                  15                   0.0                  100                  188.0                15.0                
30                   0                    0                    113                  8                    0.0                  100                  111.0                8.0                 
30                   0                    0                    97                   7                    0.0                  100                  97.0                 7.0                 
